position	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	15_rev	16_rev	17_rev	18_rev	19_rev	20_rev	21_rev	22_rev	23_rev	24_rev	25_rev	26_rev	27_rev	28_rev	29_rev	30_rev	31_rev	32_rev	33_rev	34_rev	fwd_total	rev_total	total
733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	29	29
734	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0	0	0	0	0	0	0	0	0	10	10
736	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	1	5	6
737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17
738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
739	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4
740	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2
741	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	11	12
742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	5
743	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3
744	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4
745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3
746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2
749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	0	0	0	0	0	0	0	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6
751	0	0	0	0	0	0	1	3	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	8	7	15
752	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
753	0	0	0	0	0	0	3	41	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	2	0	0	0	0	0	0	0	0	47	225	272
754	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	5	4	9
755	0	0	18	1	0	0	1	16	6	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	45
756	0	65	14	2	10	4	9	38	16	3	3	9	2	1	8	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	1	188
757	0	1	1	1	3	2	5	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	47
758	0	1	2	0	0	0	11	1	0	9	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26	1	27
759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	0	0	1	21	22
760	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3
761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2
762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	1	0	0	0	1	3	43	9	0	0	0	0	0	0	0	0	0	0	0	7	57	64
763	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	4	10
764	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	5	9	14
765	0	0	0	0	0	0	1	0	1	0	0	0	4	12	1	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	21	2	23
766	0	0	0	0	0	0	2	1	0	0	0	3	12	1	0	0	0	1	1	0	0	0	0	0	0	0	1	4	0	1	1	0	0	0	0	0	0	0	1	0	21	8	29
767	0	0	0	0	0	1	1	2	0	0	0	1	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	1	11
768	0	0	0	0	1	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	51	101	27	0	0	0	0	0	0	0	0	0	0	0	6	183	189
769	0	0	0	0	0	0	0	0	4	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	3	64	14	0	0	0	0	0	1	0	1	0	0	0	8	84	92
770	0	0	0	0	0	0	0	62	9	2	3	3	6	1	0	0	0	0	0	0	0	0	0	0	1	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	86	8	94
771	0	0	0	0	0	0	19	67	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	88	1	89
772	0	0	0	0	0	27	53	0	2	0	4	2	0	0	1	2	4	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	1	99
773	0	0	0	0	0	11	0	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	17	2	19
774	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	3	4
775	0	0	0	0	0	0	0	0	1	0	0	0	3	1	1	0	3	1	1	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	11	5	16
776	0	0	0	0	0	0	0	4	5	1	0	0	2	3	0	1	2	0	0	1	0	0	0	0	0	0	0	2	3	0	0	0	0	3	0	0	1	0	0	0	19	9	28
777	0	0	0	0	0	0	6	9	0	0	0	8	0	1	7	3	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	36	1	37
778	0	0	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	5	14	19
779	0	0	0	0	0	1	1	2	9	0	0	0	3	1	2	1	0	4	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	2	0	0	0	0	0	0	24	6	30
780	0	0	0	0	0	0	0	5	1	1	0	2	0	1	3	0	3	0	0	0	0	0	0	0	0	0	22	12	4	2	0	0	1	0	1	0	0	0	0	0	16	42	58
781	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	26	3	0	0	0	0	0	0	0	0	0	0	0	14	33	47
782	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	1	2	29	0	0	3	0	0	0	0	0	0	0	0	0	8	35	43
783	0	0	0	0	0	2	0	2	1	2	0	0	0	5	0	0	1	2	3	0	0	0	0	0	0	1	2	9	2	1	0	0	0	0	0	0	0	0	0	0	18	15	33
784	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	5	9	14
785	0	0	0	14	1	0	2	2	3	4	1	8	1	2	16	12	18	2	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	86	5	91
786	0	0	3	0	0	0	0	0	3	1	14	1	1	11	3	0	0	0	1	0	0	2	0	1	2	0	13	540	11	1	0	0	0	0	2	0	0	0	0	0	38	572	610
787	0	0	0	0	0	2	2	31	2	27	2	0	8	11	3	2	1	4	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	96	2	98
788	0	0	0	0	0	1	1	11	26	0	0	0	8	4	0	0	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	55	3	58
789	0	0	2	3	2	5	1	88	0	0	4	5	9	0	2	21	15	0	0	0	0	0	0	2	1	1	8	0	1	0	0	0	0	0	0	0	0	0	0	0	157	13	170
790	0	0	1	1	1	0	6	0	0	1	1	20	0	0	2	3	1	0	0	0	0	0	0	0	2	0	1	27	3	1	0	0	0	0	0	2	0	0	0	0	37	36	73
791	0	0	1	2	1	14	5	6	14	7	15	1	3	30	19	8	3	10	0	0	0	0	0	0	0	1	6	55	0	0	0	0	0	0	0	0	0	0	0	0	139	62	201
792	0	0	2	10	5	3	2	42	16	20	7	1	34	23	6	9	55	2	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	237	5	242
793	0	1	7	40	8	2	40	129	87	4	5	71	68	18	15	97	10	4	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	607	3	610
794	0	0	8	5	0	11	15	225	5	6	62	136	232	14	45	20	1	8	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	793	4	797
795	0	0	2	0	6	6	18	15	3	24	27	19	19	35	11	2	7	5	1	0	0	0	0	1	0	0	1	5	5	0	0	0	0	0	0	0	1	0	0	0	200	13	213
796	0	0	0	4	1	8	0	22	80	14	8	11	14	7	2	4	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	181	3	184
797	0	1	20	12	17	5	9	97	74	13	21	93	82	22	23	16	30	2	2	0	0	0	0	0	0	0	4	51	2	0	0	0	0	0	0	0	0	0	0	0	539	57	596
798	0	8	0	0	0	0	1	102	1	4	1	3	4	11	2	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	138	6	144
799	0	0	1	2	0	1	18	14	14	11	2	1	15	2	0	1	0	0	0	0	0	0	0	0	0	0	3	1	5	0	0	0	0	0	0	0	0	0	0	0	82	9	91
800	0	0	1	1	7	8	2	159	11	6	2	13	1	1	0	0	3	0	0	0	0	0	0	0	0	1	1	5	5	1	0	0	0	0	0	0	0	0	0	0	215	13	228
801	0	0	0	0	6	1	3	22	8	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	2	0	0	0	0	0	0	0	0	0	0	0	44	24	68
802	0	1	1	5	0	0	8	30	5	15	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	11	266	6	0	0	0	0	0	0	0	0	0	0	0	68	286	354
803	0	0	12	0	0	5	3	45	4	2	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	4	19	1	0	0	0	0	0	0	0	0	0	0	0	75	25	100
804	0	0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	13	86	0	0	0	0	0	0	0	0	0	0	0	0	16	102	118
805	0	0	0	3	0	0	6	51	5	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	1	1	11	0	0	0	0	0	0	0	0	0	0	0	0	69	13	82
806	0	0	0	3	0	1	6	17	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	1	0	30	7	37
807	0	0	1	0	0	1	8	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	18	12	30
808	0	0	0	0	2	5	1	26	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	36	7	43
809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	524	5	0	0	0	0	0	2	0	0	0	0	0	0	548	548
810	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5
811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	5	5
814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	2
815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	2	0	0	0	0	0	0	0	0	0	0	10	10
816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	0	0	3	0	0	0	0	0	0	0	0	0	20	20
817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	507	35	0	0	0	1	0	0	0	0	0	0	0	0	555	555
818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	24	14	0	0	0	0	0	0	0	0	0	0	0	0	42	42
819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	29	1	0	1	0	0	0	0	0	0	0	0	0	0	38	38
820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	15	1	0	0	0	1	0	0	1	0	0	0	0	0	20	20
821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
822	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4
823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2
824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	2	0	0	0	0	0	0	0	2	0	0	0	9	9
825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	1	0	0	0	0	0	0	0	0	0	0	17	17
826	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	7	1	0	0	0	0	0	0	1	0	0	0	0	3	10	13
827	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	390	11	8	0	2	0	0	0	0	2	0	0	0	4	423	427
828	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	7	31	48	15	0	0	0	0	0	0	3	1	0	0	0	1	108	109
829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	4
830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	6
831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	4	4
832	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	4	0	0	4	0	0	0	0	0	0	0	0	1	16	17
833	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	2	1	0	1	0	0	0	0	0	0	0	3	8	11
834	0	0	0	0	0	0	0	29	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	3	3	0	0	1	0	0	0	0	0	0	0	0	31	9	40
835	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	44	4	0	1	0	1	2	0	0	0	0	0	0	4	55	59
836	0	0	0	0	0	1	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	17	0	0	1	0	0	0	0	0	0	0	0	0	13	24	37
837	0	0	0	0	2	9	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	30	16	0	0	1	2	0	0	0	0	0	0	0	16	57	73
838	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	2	3	1	0	0	0	0	0	1	0	0	0	0	0	2	15	17
839	0	0	2	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	10	3	13
840	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	3	5	8	0	0	0	0	0	0	0	0	0	0	0	5	19	24
841	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	5	4	9
842	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	6	1	0	0	0	0	0	0	0	0	0	0	0	4	10	14
843	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	3	5	8
844	0	0	1	1	0	2	2	2	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	2	1	0	0	0	0	0	0	0	13	8	21
845	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	1	8
846	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	2	3	0	0	0	0	0	0	0	0	0	0	2	0	3	1	0	0	1	0	2	0	0	0	0	10	9	19
847	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	10	3	13
848	0	0	0	0	0	0	0	6	12	4	3	5	0	2	5	0	1	0	0	0	0	0	1	0	0	1	1	20	13	1	1	3	0	0	0	0	0	0	0	0	38	41	79
849	0	0	0	0	0	0	1	5	1	1	0	0	0	9	4	1	1	0	0	0	0	0	0	1	0	0	2	28	6	0	0	0	0	0	0	0	0	0	0	0	23	37	60
850	0	0	0	0	0	0	2	3	0	0	0	3	5	0	1	0	0	0	0	0	0	0	0	1	0	0	14	412	8	1	1	0	1	0	0	0	0	0	0	0	14	438	452
851	0	0	0	0	1	1	2	6	0	1	1	7	0	2	1	0	0	0	0	0	0	0	0	0	0	2	3	36	3	0	0	0	0	0	1	0	0	0	0	0	22	45	67
852	0	0	0	0	0	1	0	2	0	0	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	6	73	3	0	0	0	0	0	0	0	0	0	0	0	10	83	93
853	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	8	13
854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	13	17	2	0	0	0	2	0	0	0	0	0	0	0	0	38	38
855	0	0	0	0	0	1	0	4	0	0	1	0	0	0	0	0	2	0	0	0	0	1	2	1	0	2	7	84	0	0	0	0	1	0	0	0	0	0	0	0	8	98	106
856	0	0	0	1	0	0	2	1	1	0	0	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	12	3	15
857	0	0	0	0	0	1	1	1	0	0	1	2	0	3	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	21
858	0	0	1	0	2	1	2	0	0	0	0	1	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15
859	0	0	0	0	1	1	1	0	1	0	0	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	15
860	0	0	1	0	1	2	1	3	0	0	1	15	3	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	31
861	0	0	2	1	2	1	2	3	1	21	1	3	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	40	3	43
862	0	2	0	1	3	4	1	1	15	6	4	2	0	0	2	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	43	3	46
863	0	5	10	8	8	5	0	55	52	11	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	162
864	0	4	3	5	2	3	15	29	2	0	2	1	2	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	95
865	0	1	1	2	0	12	21	6	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	52
866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2
867	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	2	7	9
868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13
869	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	1	6
870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
871	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	1	0	0	0	0	0	0	0	0	2	10	12
872	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	6	7
873	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	2	0	0	0	0	0	0	1	1	0	0	0	1	25	26
874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	3	0	0	0	0	0	0	2	0	0	0	0	0	27	27
875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	1	0	0	0	0	0	2	19	21
876	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5
877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
879	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	3
880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	12	12
881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	3	0	0	0	0	0	0	0	0	0	0	0	0	10	10
883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	4	44	3	2	0	0	0	0	0	0	0	0	0	0	0	55	55
884	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	8
885	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3
886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
887	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5
888	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
